"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","word","task","new_stim","input","stimuli","item","correct_response","testing_condition","correct","target","confound","name","view_history"
"null","null","html-keyboard-response","236","407019","0.0-12.0-0.20","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">CQMOKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","237","408020","0.0-12.0-0.21","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GRYLJNO</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","238","409020","0.0-12.0-0.22","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">KFVHEYX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","239","410022","0.0-12.0-0.23","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GBMYTWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","240","411023","0.0-12.0-0.24","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DERNVEYX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","241","412024","0.0-12.0-0.25","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">RKXAHKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","242","413025","0.0-12.0-0.26","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">SLHUOJNO</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","243","414026","0.0-12.0-0.27","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">OXVJLKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","244","415027","0.0-12.0-0.28","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">VPKWHUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","245","416028","0.0-12.0-0.29","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DERNVZFGC</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","246","417030","0.0-12.0-0.30","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">KFVHUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","247","418031","0.0-12.0-0.31","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">RKXAHDGI</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","248","419040","0.0-12.0-0.32","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">CQMOTWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","249","420042","0.0-12.0-0.33","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GBMYDGI</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","250","421043","0.0-12.0-0.34","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MEOFIEYX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","251","422045","0.0-12.0-0.35","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">LSZGADGI</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","252","423046","0.0-12.0-0.36","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MJWMVMIX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","253","424046","0.0-12.0-0.37","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DOFTBTWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","254","425047","0.0-12.0-0.38","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MEOFISXD</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","255","426048","0.0-12.0-0.39","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">UYZYDJN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","256","427049","0.0-12.0-0.40","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GRYLTWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","257","428049","0.0-12.0-0.41","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">SEWIYSXD</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","258","429051","0.0-12.0-0.42","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">OXVJLVMIX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","259","430052","0.0-12.0-0.43","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">ZUKXOZFGC</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","260","431054","0.0-12.0-0.44","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">WOFHEYX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","261","432054","0.0-12.0-0.45","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">IBDLLDJN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","262","433055","0.0-12.0-0.46","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DERNVUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","263","434056","0.0-12.0-0.47","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">SEWIYZFGC</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","264","435057","0.0-12.0-0.48","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DOFTBVMIX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","265","436059","0.0-12.0-0.49","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">VPKWHEYX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","266","437060","0.0-12.0-0.50","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">CQMOVMIX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","267","438061","0.0-12.0-0.51","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">SLHUODGI</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","268","439062","0.0-12.0-0.52","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">UYZYSXD</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","269","440063","0.0-12.0-0.53","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DOFTBKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","270","441065","0.0-12.0-0.54","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">SEWIYUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","271","442066","0.0-12.0-0.55","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">PNLMSXD</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","272","443067","0.0-12.0-0.56","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DOFTBDGI</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","273","444068","0.0-12.0-0.57","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">VPKWHZFGC</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","274","445070","0.0-12.0-0.58","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">RKXAHJNO</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","275","446072","0.0-12.0-0.59","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">KFVHSXD</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","276","447080","0.0-12.0-0.60","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MEOFIZFGC</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","277","448081","0.0-12.0-0.61","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">ZUKXOUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","278","449081","0.0-12.0-0.62","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">IBDLLZFGC</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","279","450082","0.0-12.0-0.63","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">LSZGAVMIX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","280","451083","0.0-12.0-0.64","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MJWMKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","281","452084","0.0-12.0-0.65","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">CQMOJNO</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","282","453086","0.0-12.0-0.66","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GBMYKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","283","454087","0.0-12.0-0.67","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MJWMDGI</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","284","455088","0.0-12.0-0.68","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">LSZGATWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","285","456089","0.0-12.0-0.69","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">RKXAHVMIX</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","286","457090","0.0-12.0-0.70","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">KFVHDJN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","287","458091","0.0-12.0-0.71","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">OXVJLTWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","288","459092","0.0-12.0-0.72","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">LSZGAKQW</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","289","460093","0.0-12.0-0.73","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GUVRTWYN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","290","461094","0.0-12.0-0.74","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">DERNVSXD</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","291","462095","0.0-12.0-0.75","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">IBDLLUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","292","463096","0.0-12.0-0.76","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">SEWIYDJN</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","293","464098","0.0-12.0-0.77","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">GBMYJNO</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","294","465099","0.0-12.0-0.78","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">UYZYUYL</p>","","","","training","","","","","","","","","","",""
"null","null","html-keyboard-response","295","466101","0.0-12.0-0.79","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 60px; font-family: FragmentMono"">MEOFIDJN</p>","","","","training","","","","","","","","","","",""
"2086"," ","html-keyboard-response","296","468187","0.0-13.0","69c6a36442f19e441d78eb77","698af3c7ed46e59b23a73289","69cfbf43256b0b71c4795e98","<p style=""font-size: 30px"">Great, you've seen the second block of words. You may now take a short break.</p>
      <p style=""font-size: 30px"">Press the spacebar when you're ready to continue.</p>","","","","","","","","","","","","","","",""
