"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","word","task","new_stim","input","stimuli","item","correct_response","testing_condition","correct","target","confound","name"
"null","null","html-keyboard-response","643","824939","0.0-22.0-0.15","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">TMZDNKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","644","825951","0.0-22.0-0.16","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">XFSVOQG</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","645","826963","0.0-22.0-0.17","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">RUOSFKUZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","646","827970","0.0-22.0-0.18","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","647","828979","0.0-22.0-0.19","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">VFCGCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","648","829986","0.0-22.0-0.20","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">BIPAPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","649","830991","0.0-22.0-0.21","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUQAIT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","650","831997","0.0-22.0-0.22","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">QGZSBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","651","833003","0.0-22.0-0.23","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">IFHCUCSU</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","652","834009","0.0-22.0-0.24","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">ZKWOBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","653","835019","0.0-22.0-0.25","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">VFCGKUZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","654","836026","0.0-22.0-0.26","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">TMZDNBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","655","837037","0.0-22.0-0.27","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JZQMJCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","656","838051","0.0-22.0-0.28","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">RUOSFBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","657","839063","0.0-22.0-0.29","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">NLQDUCSU</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","658","840075","0.0-22.0-0.30","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">UXJCUZO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","659","841081","0.0-22.0-0.31","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","660","842095","0.0-22.0-0.32","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">ZKWOKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","661","843106","0.0-22.0-0.33","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">XFSVUZO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","662","844116","0.0-22.0-0.34","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JCPAKUZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","663","845121","0.0-22.0-0.35","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">CTSBIUZO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","664","846132","0.0-22.0-0.36","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">BIPATGZX</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","665","847139","0.0-22.0-0.37","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">LRYWOQG</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","666","848145","0.0-22.0-0.38","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">CTSBITGZX</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","667","849153","0.0-22.0-0.39","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">VFCGBWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","668","850163","0.0-22.0-0.40","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">ZEPIPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","669","851174","0.0-22.0-0.41","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">XFSVUCSU</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","670","852184","0.0-22.0-0.42","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUKUZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","671","853193","0.0-22.0-0.43","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">NLQDPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","672","854201","0.0-22.0-0.44","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">ZKWOCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","673","855211","0.0-22.0-0.45","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">LRYWPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","674","856223","0.0-22.0-0.46","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">BIPAUCSU</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","675","857229","0.0-22.0-0.47","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">LRYWUZO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","676","858239","0.0-22.0-0.48","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">SMUNPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","677","859253","0.0-22.0-0.49","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">ZEPIOQG</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","678","860263","0.0-22.0-0.50","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JCPACYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","679","861270","0.0-22.0-0.51","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">FHICDPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","680","862278","0.0-22.0-0.52","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">UXJCOQG</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","681","863287","0.0-22.0-0.53","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">FHICDUCSU</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","682","864293","0.0-22.0-0.54","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">QGZSKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","683","865308","0.0-22.0-0.55","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOQAIT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","684","866317","0.0-22.0-0.56","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">IFHCTGZX</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","685","867331","0.0-22.0-0.57","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">RUOSFKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","686","868340","0.0-22.0-0.58","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">NLQDOQG</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","687","869351","0.0-22.0-0.59","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","688","870359","0.0-22.0-0.60","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JCPABWGO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","689","871366","0.0-22.0-0.61","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">BIPAUZO</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","690","872376","0.0-22.0-0.62","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">CTSBIUCSU</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","691","873384","0.0-22.0-0.63","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","692","874398","0.0-22.0-0.64","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JCPAQAIT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","693","875410","0.0-22.0-0.65","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">FHICDTGZX</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","694","876421","0.0-22.0-0.66","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JZQMJKUZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","695","877432","0.0-22.0-0.67","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">VFCGKXH</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","696","878439","0.0-22.0-0.68","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">XFSVPGF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","697","879451","0.0-22.0-0.69","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">TMZDNCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","698","880462","0.0-22.0-0.70","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">SMUNTGZX</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","699","881472","0.0-22.0-0.71","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">QGZSKUZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","700","882482","0.0-22.0-0.72","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">JZQMJQAIT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","701","883491","0.0-22.0-0.73","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","702","884501","0.0-22.0-0.74","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">ZEPITGZX</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","703","885506","0.0-22.0-0.75","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">QGZSQAIT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","704","886521","0.0-22.0-0.76","6696d81ba57640f9273a1949","698af3c7ed46e59b23a73289","69cfbf48d17e00e3e191bdd3","<p style=""font-size: 60px; font-family: FragmentMono"">CTSBIOQG</p>","","","","training","","","","","","","","","",""
