"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","word","task","new_stim","input","stimuli","item","correct_response","testing_condition","correct","target","confound","name"
"null","null","html-keyboard-response","727","923861","0.0-24.0-0.26","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","728","924865","0.0-24.0-0.27","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLAHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","729","925867","0.0-24.0-0.28","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBAZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","730","926883","0.0-24.0-0.29","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","731","927885","0.0-24.0-0.30","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTAHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","732","928891","0.0-24.0-0.31","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","733","929908","0.0-24.0-0.32","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","734","930910","0.0-24.0-0.33","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","735","931915","0.0-24.0-0.34","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","736","932919","0.0-24.0-0.35","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","737","933935","0.0-24.0-0.36","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFIBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","738","934953","0.0-24.0-0.37","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","739","935967","0.0-24.0-0.38","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","740","936973","0.0-24.0-0.39","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIETWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","741","937990","0.0-24.0-0.40","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","742","938992","0.0-24.0-0.41","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","743","939993","0.0-24.0-0.42","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","744","940996","0.0-24.0-0.43","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","745","942003","0.0-24.0-0.44","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","746","943006","0.0-24.0-0.45","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","747","944011","0.0-24.0-0.46","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJADJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","748","945025","0.0-24.0-0.47","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","749","946039","0.0-24.0-0.48","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","750","947054","0.0-24.0-0.49","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","751","948068","0.0-24.0-0.50","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","752","949072","0.0-24.0-0.51","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","753","950073","0.0-24.0-0.52","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","754","951075","0.0-24.0-0.53","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","755","952079","0.0-24.0-0.54","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","756","953094","0.0-24.0-0.55","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBAVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","757","954096","0.0-24.0-0.56","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","758","955112","0.0-24.0-0.57","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","759","956115","0.0-24.0-0.58","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","760","957117","0.0-24.0-0.59","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFIHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","761","958131","0.0-24.0-0.60","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","762","959146","0.0-24.0-0.61","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","763","960150","0.0-24.0-0.62","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJAZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","764","961163","0.0-24.0-0.63","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","765","962164","0.0-24.0-0.64","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBAVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","766","963166","0.0-24.0-0.65","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLATWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","767","964178","0.0-24.0-0.66","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","768","965195","0.0-24.0-0.67","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","769","966199","0.0-24.0-0.68","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSITWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","770","967201","0.0-24.0-0.69","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","771","968203","0.0-24.0-0.70","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTATPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","772","969219","0.0-24.0-0.71","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","773","970237","0.0-24.0-0.72","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","774","971239","0.0-24.0-0.73","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","775","972244","0.0-24.0-0.74","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","776","973248","0.0-24.0-0.75","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","777","974264","0.0-24.0-0.76","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFITWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","778","975276","0.0-24.0-0.77","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSIBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","779","976292","0.0-24.0-0.78","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEODJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","780","977306","0.0-24.0-0.79","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLGYV</p>","","","","training","","","","","","","","","",""
"4163"," ","html-keyboard-response","781","981469","0.0-25.0","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 30px"">Great! You've seen all the words that we received from space.</p>
      <p style=""font-size: 30px"">Press the spacebar when you're ready to continue.</p>","","","","","","","","","","","","","",""
"49627"," ","html-keyboard-response","782","1031098","0.0-26.0","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 30px"">In this second part, you'll be given some words from a new communication from the same group of aliens, and others that belong to a communication from a different group of aliens. However, the two communications arrived at the same time, so the words are mixed up. Your task is to identify the words that belong to the same group of aliens as the communication you saw in the first part of the experiment.</p>
      <p style=""font-size: 30px"">This is a very tricky task, since both alien groups use the same characters. Your meeting with the world leaders starts very soon, so you won't have much time to decide; you need to work quickly. Try to do your best using your intuition; you don't have much time to spend thinking about each word.</p>
      <p style=""font-size: 30px"">Press <strong>k</strong> when you think that the word you're being shown is from the same group of aliens as before, and <strong>d</strong> when you think it's from a communication from the other alien group.</p><p>Press the spacebar when you're ready to begin.</p>","","","","","","","","","","","","","",""
"1572","d","html-keyboard-response","783","1032672","0.0-27.0-0.0","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 30px;"">Does this word come from the alien group you studied previously?</p><br><p style=""font-size: 60px; font-family: FragmentMono"">EYAEYODOI<p style=""font-size: 15px"">Press <strong>k</strong> for yes, <strong>d</strong> for no.</p>","","","","testing","","","","EYAEYODOI","k","[""morphemeXmorcode""]","false","","",""
