"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","194","228328","0.0-11.0-0.25","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJrba</p>","","","","","","","",""
"html-keyboard-response","195","229330","0.0-11.0-0.26","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREtAY</p>","","","","","","","",""
"html-keyboard-response","196","230338","0.0-11.0-0.27","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdkmAM</p>","","","","","","","",""
"html-keyboard-response","197","231346","0.0-11.0-0.28","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREmCd</p>","","","","","","","",""
"html-keyboard-response","198","232354","0.0-11.0-0.29","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAarAm</p>","","","","","","","",""
"html-keyboard-response","199","233361","0.0-11.0-0.30","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdkmCd</p>","","","","","","","",""
"html-keyboard-response","200","234376","0.0-11.0-0.31","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">tmYhdTAh</p>","","","","","","","",""
"html-keyboard-response","201","235378","0.0-11.0-0.32","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAOcZJ</p>","","","","","","","",""
"html-keyboard-response","202","236385","0.0-11.0-0.33","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEtAY</p>","","","","","","","",""
"html-keyboard-response","203","237388","0.0-11.0-0.34","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTmAM</p>","","","","","","","",""
"html-keyboard-response","204","238394","0.0-11.0-0.35","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">mZUrQrba</p>","","","","","","","",""
"html-keyboard-response","205","239409","0.0-11.0-0.36","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREdTAh</p>","","","","","","","",""
"html-keyboard-response","206","240426","0.0-11.0-0.37","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPmCd</p>","","","","","","","",""
"html-keyboard-response","207","241442","0.0-11.0-0.38","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAarba</p>","","","","","","","",""
"html-keyboard-response","208","242450","0.0-11.0-0.39","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZArAm</p>","","","","","","","",""
"html-keyboard-response","209","243452","0.0-11.0-0.40","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcmCd</p>","","","","","","","",""
"html-keyboard-response","210","244459","0.0-11.0-0.41","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmGUOA</p>","","","","","","","",""
"html-keyboard-response","211","245473","0.0-11.0-0.42","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUOcZJ</p>","","","","","","","",""
"html-keyboard-response","212","246489","0.0-11.0-0.43","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREYTOM</p>","","","","","","","",""
"html-keyboard-response","213","247505","0.0-11.0-0.44","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">mZUrQNac</p>","","","","","","","",""
"html-keyboard-response","214","248520","0.0-11.0-0.45","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPdTAh</p>","","","","","","","",""
"html-keyboard-response","215","249533","0.0-11.0-0.46","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmrba</p>","","","","","","","",""
"html-keyboard-response","216","250538","0.0-11.0-0.47","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPYTOM</p>","","","","","","","",""
"html-keyboard-response","217","251542","0.0-11.0-0.48","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">chEDOtAY</p>","","","","","","","",""
"html-keyboard-response","218","252549","0.0-11.0-0.49","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJOcZJ</p>","","","","","","","",""
"html-keyboard-response","219","253562","0.0-11.0-0.50","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdktAY</p>","","","","","","","",""
"html-keyboard-response","220","254579","0.0-11.0-0.51","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKdTAh</p>","","","","","","","",""
"html-keyboard-response","221","255581","0.0-11.0-0.52","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbNac</p>","","","","","","","",""
"html-keyboard-response","222","256587","0.0-11.0-0.53","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcrba</p>","","","","","","","",""
"html-keyboard-response","223","257596","0.0-11.0-0.54","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUGUOA</p>","","","","","","","",""
"html-keyboard-response","224","258611","0.0-11.0-0.55","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEmAM</p>","","","","","","","",""
"html-keyboard-response","225","259620","0.0-11.0-0.56","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbrAm</p>","","","","","","","",""
"html-keyboard-response","226","260628","0.0-11.0-0.57","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEtAY</p>","","","","","","","",""
"html-keyboard-response","227","261644","0.0-11.0-0.58","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">chEDOmAM</p>","","","","","","","",""
"html-keyboard-response","228","262645","0.0-11.0-0.59","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">OAblcNac</p>","","","","","","","",""
"html-keyboard-response","229","263661","0.0-11.0-0.60","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPmAM</p>","","","","","","","",""
"html-keyboard-response","230","264676","0.0-11.0-0.61","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmOcZJ</p>","","","","","","","",""
"html-keyboard-response","231","265685","0.0-11.0-0.62","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">OAblcrAm</p>","","","","","","","",""
"html-keyboard-response","232","266701","0.0-11.0-0.63","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAGUOA</p>","","","","","","","",""
"html-keyboard-response","233","267717","0.0-11.0-0.64","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTtAY</p>","","","","","","","",""
"html-keyboard-response","234","268733","0.0-11.0-0.65","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEYTOM</p>","","","","","","","",""
"html-keyboard-response","235","269741","0.0-11.0-0.66","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZNLOvOcZJ</p>","","","","","","","",""
"html-keyboard-response","236","270750","0.0-11.0-0.67","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKmAM</p>","","","","","","","",""
"html-keyboard-response","237","271765","0.0-11.0-0.68","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcYTOM</p>","","","","","","","",""
"html-keyboard-response","238","272773","0.0-11.0-0.69","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">tmYhmCd</p>","","","","","","","",""
"html-keyboard-response","239","273783","0.0-11.0-0.70","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcOcZJ</p>","","","","","","","",""
"html-keyboard-response","240","274791","0.0-11.0-0.71","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">chEDOdTAh</p>","","","","","","","",""
"html-keyboard-response","241","275799","0.0-11.0-0.72","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJNac</p>","","","","","","","",""
"html-keyboard-response","242","276814","0.0-11.0-0.73","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTYTOM</p>","","","","","","","",""
"html-keyboard-response","243","277829","0.0-11.0-0.74","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKmCd</p>","","","","","","","",""
"html-keyboard-response","244","278838","0.0-11.0-0.75","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEdTAh</p>","","","","","","","",""
"html-keyboard-response","245","279848","0.0-11.0-0.76","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZNLOvrba</p>","","","","","","","",""
"html-keyboard-response","246","280864","0.0-11.0-0.77","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdkdTAh</p>","","","","","","","",""
"html-keyboard-response","247","281878","0.0-11.0-0.78","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcGUOA</p>","","","","","","","",""
"html-keyboard-response","248","282890","0.0-11.0-0.79","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEdTAh</p>","","","","","","","",""
"html-keyboard-response","249","286228","0.0-12.0","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","3337"," ","<p>Ottimo, hai visto il terzo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","250","287237","0.0-13.0-0.0","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">mZUrQNac</p>","","","","","","","",""
"html-keyboard-response","251","288254","0.0-13.0-0.1","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPmAM</p>","","","","","","","",""
"html-keyboard-response","252","289257","0.0-13.0-0.2","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmrba</p>","","","","","","","",""
"html-keyboard-response","253","290270","0.0-13.0-0.3","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZANac</p>","","","","","","","",""
"html-keyboard-response","254","291278","0.0-13.0-0.4","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZNLOvOcZJ</p>","","","","","","","",""
"html-keyboard-response","255","292285","0.0-13.0-0.5","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmNac</p>","","","","","","","",""
"html-keyboard-response","256","293288","0.0-13.0-0.6","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAarba</p>","","","","","","","",""
"html-keyboard-response","257","294300","0.0-13.0-0.7","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">mZUrQGUOA</p>","","","","","","","",""
"html-keyboard-response","258","295316","0.0-13.0-0.8","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUrAm</p>","","","","","","","",""
"html-keyboard-response","259","296323","0.0-13.0-0.9","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmOcZJ</p>","","","","","","","",""
"html-keyboard-response","260","297332","0.0-13.0-0.10","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPmCd</p>","","","","","","","",""
"html-keyboard-response","261","298342","0.0-13.0-0.11","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEYTOM</p>","","","","","","","",""
"html-keyboard-response","262","299356","0.0-13.0-0.12","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdktAY</p>","","","","","","","",""
"html-keyboard-response","263","300372","0.0-13.0-0.13","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEdTAh</p>","","","","","","","",""
"html-keyboard-response","264","301385","0.0-13.0-0.14","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbrAm</p>","","","","","","","",""
"html-keyboard-response","265","302398","0.0-13.0-0.15","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKYTOM</p>","","","","","","","",""
"html-keyboard-response","266","303403","0.0-13.0-0.16","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcmCd</p>","","","","","","","",""
"html-keyboard-response","267","304413","0.0-13.0-0.17","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEmAM</p>","","","","","","","",""
"html-keyboard-response","268","305421","0.0-13.0-0.18","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOctAY</p>","","","","","","","",""
"html-keyboard-response","269","306437","0.0-13.0-0.19","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREYTOM</p>","","","","","","","",""
"html-keyboard-response","270","307448","0.0-13.0-0.20","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAaGUOA</p>","","","","","","","",""
"html-keyboard-response","271","308463","0.0-13.0-0.21","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdkmAM</p>","","","","","","","",""
"html-keyboard-response","272","309479","0.0-13.0-0.22","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAOcZJ</p>","","","","","","","",""
"html-keyboard-response","273","310495","0.0-13.0-0.23","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTYTOM</p>","","","","","","","",""
"html-keyboard-response","274","311505","0.0-13.0-0.24","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREmCd</p>","","","","","","","",""
"html-keyboard-response","275","312519","0.0-13.0-0.25","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">OAblcrba</p>","","","","","","","",""
"html-keyboard-response","276","313531","0.0-13.0-0.26","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">mZUrQOcZJ</p>","","","","","","","",""
"html-keyboard-response","277","314537","0.0-13.0-0.27","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTmCd</p>","","","","","","","",""
"html-keyboard-response","278","315553","0.0-13.0-0.28","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcOcZJ</p>","","","","","","","",""
"html-keyboard-response","279","316569","0.0-13.0-0.29","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJNac</p>","","","","","","","",""
"html-keyboard-response","280","317570","0.0-13.0-0.30","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">MBKREtAY</p>","","","","","","","",""
"html-keyboard-response","281","318576","0.0-13.0-0.31","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdkmCd</p>","","","","","","","",""
"html-keyboard-response","282","319586","0.0-13.0-0.32","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKmAM</p>","","","","","","","",""
"html-keyboard-response","283","320594","0.0-13.0-0.33","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">tmYhtAY</p>","","","","","","","",""
"html-keyboard-response","284","321601","0.0-13.0-0.34","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKdTAh</p>","","","","","","","",""
"html-keyboard-response","285","322616","0.0-13.0-0.35","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">chEDOtAY</p>","","","","","","","",""
"html-keyboard-response","286","323628","0.0-13.0-0.36","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZNLOvGUOA</p>","","","","","","","",""
"html-keyboard-response","287","324642","0.0-13.0-0.37","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbOcZJ</p>","","","","","","","",""
"html-keyboard-response","288","325651","0.0-13.0-0.38","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAarAm</p>","","","","","","","",""
"html-keyboard-response","289","326659","0.0-13.0-0.39","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">tmYhmCd</p>","","","","","","","",""
"html-keyboard-response","290","327666","0.0-13.0-0.40","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJrba</p>","","","","","","","",""
"html-keyboard-response","291","328682","0.0-13.0-0.41","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">OAblcrAm</p>","","","","","","","",""
"html-keyboard-response","292","329697","0.0-13.0-0.42","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmGUOA</p>","","","","","","","",""
"html-keyboard-response","293","330707","0.0-13.0-0.43","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKmCd</p>","","","","","","","",""
"html-keyboard-response","294","331715","0.0-13.0-0.44","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcGUOA</p>","","","","","","","",""
"html-keyboard-response","295","332730","0.0-13.0-0.45","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUNac</p>","","","","","","","",""
"html-keyboard-response","296","333746","0.0-13.0-0.46","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">tmYhYTOM</p>","","","","","","","",""
"html-keyboard-response","297","334762","0.0-13.0-0.47","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">OAblcGUOA</p>","","","","","","","",""
"html-keyboard-response","298","335764","0.0-13.0-0.48","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTmAM</p>","","","","","","","",""
"html-keyboard-response","299","336772","0.0-13.0-0.49","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">mZUrQrba</p>","","","","","","","",""
"html-keyboard-response","300","337789","0.0-13.0-0.50","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUGUOA</p>","","","","","","","",""
"html-keyboard-response","301","338796","0.0-13.0-0.51","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcYTOM</p>","","","","","","","",""
"html-keyboard-response","302","339811","0.0-13.0-0.52","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">PcBTtAY</p>","","","","","","","",""
"html-keyboard-response","303","340820","0.0-13.0-0.53","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEYTOM</p>","","","","","","","",""
"html-keyboard-response","304","341835","0.0-13.0-0.54","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJrAm</p>","","","","","","","",""
"html-keyboard-response","305","342837","0.0-13.0-0.55","5e80c7d61a07dd7b0d8f0111","64b003020eef62ee308107cc","64b1091b43ebe68af96e600c","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEtAY</p>","","","","","","","",""
