"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","180","246045","0.0-11.0-0.11","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">alJYJZr</p>","","","","","","","",""
"html-keyboard-response","181","247062","0.0-11.0-0.12","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAGUOA</p>","","","","","","","",""
"html-keyboard-response","182","248078","0.0-11.0-0.13","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCbTE</p>","","","","","","","",""
"html-keyboard-response","183","249095","0.0-11.0-0.14","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYkBD</p>","","","","","","","",""
"html-keyboard-response","184","250112","0.0-11.0-0.15","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYkKE</p>","","","","","","","",""
"html-keyboard-response","185","251128","0.0-11.0-0.16","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOvcb</p>","","","","","","","",""
"html-keyboard-response","186","252145","0.0-11.0-0.17","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">NLQGmGUOA</p>","","","","","","","",""
"html-keyboard-response","187","253162","0.0-11.0-0.18","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlCPBRCdc</p>","","","","","","","",""
"html-keyboard-response","188","254178","0.0-11.0-0.19","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">NLQGmLkNc</p>","","","","","","","",""
"html-keyboard-response","189","255195","0.0-11.0-0.20","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMkKE</p>","","","","","","","",""
"html-keyboard-response","190","256212","0.0-11.0-0.21","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlGUOA</p>","","","","","","","",""
"html-keyboard-response","191","257228","0.0-11.0-0.22","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcRCdc</p>","","","","","","","",""
"html-keyboard-response","192","258245","0.0-11.0-0.23","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">mBbKkBD</p>","","","","","","","",""
"html-keyboard-response","193","259261","0.0-11.0-0.24","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkckKE</p>","","","","","","","",""
"html-keyboard-response","194","260279","0.0-11.0-0.25","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMbTE</p>","","","","","","","",""
"html-keyboard-response","195","261295","0.0-11.0-0.26","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBmhc</p>","","","","","","","",""
"html-keyboard-response","196","262312","0.0-11.0-0.27","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQJZr</p>","","","","","","","",""
"html-keyboard-response","197","263328","0.0-11.0-0.28","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlCPBkKE</p>","","","","","","","",""
"html-keyboard-response","198","264344","0.0-11.0-0.29","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQGQYQ</p>","","","","","","","",""
"html-keyboard-response","199","265362","0.0-11.0-0.30","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">QbkAcGUOA</p>","","","","","","","",""
"html-keyboard-response","200","266379","0.0-11.0-0.31","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TAdhMmhc</p>","","","","","","","",""
"html-keyboard-response","201","267395","0.0-11.0-0.32","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcRCdc</p>","","","","","","","",""
"html-keyboard-response","202","268412","0.0-11.0-0.33","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcbTE</p>","","","","","","","",""
"html-keyboard-response","203","269429","0.0-11.0-0.34","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">mBbKRCdc</p>","","","","","","","",""
"html-keyboard-response","204","270445","0.0-11.0-0.35","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYbTE</p>","","","","","","","",""
"html-keyboard-response","205","271462","0.0-11.0-0.36","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlLkNc</p>","","","","","","","",""
"html-keyboard-response","206","272478","0.0-11.0-0.37","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQvcb</p>","","","","","","","",""
"html-keyboard-response","207","273495","0.0-11.0-0.38","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCRCdc</p>","","","","","","","",""
"html-keyboard-response","208","274510","0.0-11.0-0.39","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOGQYQ</p>","","","","","","","",""
"html-keyboard-response","209","275529","0.0-11.0-0.40","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYmhc</p>","","","","","","","",""
"html-keyboard-response","210","276530","0.0-11.0-0.41","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOJZr</p>","","","","","","","",""
"html-keyboard-response","211","277545","0.0-11.0-0.42","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcmhc</p>","","","","","","","",""
"html-keyboard-response","212","278562","0.0-11.0-0.43","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">alJYGUOA</p>","","","","","","","",""
"html-keyboard-response","213","279579","0.0-11.0-0.44","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">NLQGmGQYQ</p>","","","","","","","",""
"html-keyboard-response","214","280595","0.0-11.0-0.45","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOvcb</p>","","","","","","","",""
"html-keyboard-response","215","281598","0.0-11.0-0.46","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOGQYQ</p>","","","","","","","",""
"html-keyboard-response","216","282612","0.0-11.0-0.47","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOLkNc</p>","","","","","","","",""
"html-keyboard-response","217","283629","0.0-11.0-0.48","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCkKE</p>","","","","","","","",""
"html-keyboard-response","218","284645","0.0-11.0-0.49","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBkBD</p>","","","","","","","",""
"html-keyboard-response","219","285662","0.0-11.0-0.50","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TAdhMbTE</p>","","","","","","","",""
"html-keyboard-response","220","286679","0.0-11.0-0.51","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBkKE</p>","","","","","","","",""
"html-keyboard-response","221","287695","0.0-11.0-0.52","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOLkNc</p>","","","","","","","",""
"html-keyboard-response","222","288712","0.0-11.0-0.53","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMkBD</p>","","","","","","","",""
"html-keyboard-response","223","289728","0.0-11.0-0.54","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bmbNLkNc</p>","","","","","","","",""
"html-keyboard-response","224","290729","0.0-11.0-0.55","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAGQYQ</p>","","","","","","","",""
"html-keyboard-response","225","291745","0.0-11.0-0.56","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOLkNc</p>","","","","","","","",""
"html-keyboard-response","226","292762","0.0-11.0-0.57","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlCPBbTE</p>","","","","","","","",""
"html-keyboard-response","227","293779","0.0-11.0-0.58","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">QbkAcvcb</p>","","","","","","","",""
"html-keyboard-response","228","294795","0.0-11.0-0.59","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCmhc</p>","","","","","","","",""
"html-keyboard-response","229","295812","0.0-11.0-0.60","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOJZr</p>","","","","","","","",""
"html-keyboard-response","230","296829","0.0-11.0-0.61","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlvcb</p>","","","","","","","",""
"html-keyboard-response","231","297845","0.0-11.0-0.62","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOGUOA</p>","","","","","","","",""
"html-keyboard-response","232","298862","0.0-11.0-0.63","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAvcb</p>","","","","","","","",""
"html-keyboard-response","233","299879","0.0-11.0-0.64","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkckBD</p>","","","","","","","",""
"html-keyboard-response","234","300895","0.0-11.0-0.65","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">QbkAcGQYQ</p>","","","","","","","",""
"html-keyboard-response","235","301912","0.0-11.0-0.66","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlCPBkBD</p>","","","","","","","",""
"html-keyboard-response","236","302929","0.0-11.0-0.67","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">alJYGQYQ</p>","","","","","","","",""
"html-keyboard-response","237","303944","0.0-11.0-0.68","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMmhc</p>","","","","","","","",""
"html-keyboard-response","238","304962","0.0-11.0-0.69","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOGUOA</p>","","","","","","","",""
"html-keyboard-response","239","305963","0.0-11.0-0.70","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYRCdc</p>","","","","","","","",""
"html-keyboard-response","240","306979","0.0-11.0-0.71","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlGQYQ</p>","","","","","","","",""
"html-keyboard-response","241","307995","0.0-11.0-0.72","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">QbkAcJZr</p>","","","","","","","",""
"html-keyboard-response","242","309012","0.0-11.0-0.73","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYRCdc</p>","","","","","","","",""
"html-keyboard-response","243","310029","0.0-11.0-0.74","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYmhc</p>","","","","","","","",""
"html-keyboard-response","244","311045","0.0-11.0-0.75","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBRCdc</p>","","","","","","","",""
"html-keyboard-response","245","312062","0.0-11.0-0.76","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bmbNJZr</p>","","","","","","","",""
"html-keyboard-response","246","313079","0.0-11.0-0.77","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQLkNc</p>","","","","","","","",""
"html-keyboard-response","247","314095","0.0-11.0-0.78","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAJZr</p>","","","","","","","",""
"html-keyboard-response","248","315111","0.0-11.0-0.79","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">NLQGmvcb</p>","","","","","","","",""
"html-keyboard-response","249","319183","0.0-12.0","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","4071"," ","<p>Ottimo, hai visto il terzo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","250","320195","0.0-13.0-0.0","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlCPBkKE</p>","","","","","","","",""
"html-keyboard-response","251","321212","0.0-13.0-0.1","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCmhc</p>","","","","","","","",""
"html-keyboard-response","252","322228","0.0-13.0-0.2","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOLkNc</p>","","","","","","","",""
"html-keyboard-response","253","323245","0.0-13.0-0.3","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOGQYQ</p>","","","","","","","",""
"html-keyboard-response","254","324262","0.0-13.0-0.4","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBkKE</p>","","","","","","","",""
"html-keyboard-response","255","325278","0.0-13.0-0.5","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bmbNGUOA</p>","","","","","","","",""
"html-keyboard-response","256","326295","0.0-13.0-0.6","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOJZr</p>","","","","","","","",""
"html-keyboard-response","257","327312","0.0-13.0-0.7","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlGUOA</p>","","","","","","","",""
"html-keyboard-response","258","328328","0.0-13.0-0.8","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMkBD</p>","","","","","","","",""
"html-keyboard-response","259","329345","0.0-13.0-0.9","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">QbkAcGQYQ</p>","","","","","","","",""
"html-keyboard-response","260","330362","0.0-13.0-0.10","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">mBbKbTE</p>","","","","","","","",""
"html-keyboard-response","261","331378","0.0-13.0-0.11","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOLkNc</p>","","","","","","","",""
"html-keyboard-response","262","332395","0.0-13.0-0.12","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TAdhMkBD</p>","","","","","","","",""
"html-keyboard-response","263","333412","0.0-13.0-0.13","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">mBbKmhc</p>","","","","","","","",""
"html-keyboard-response","264","334428","0.0-13.0-0.14","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcRCdc</p>","","","","","","","",""
"html-keyboard-response","265","335445","0.0-13.0-0.15","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlvcb</p>","","","","","","","",""
"html-keyboard-response","266","336462","0.0-13.0-0.16","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">NLQGmGQYQ</p>","","","","","","","",""
"html-keyboard-response","267","337478","0.0-13.0-0.17","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCRCdc</p>","","","","","","","",""
"html-keyboard-response","268","338495","0.0-13.0-0.18","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOLkNc</p>","","","","","","","",""
"html-keyboard-response","269","339512","0.0-13.0-0.19","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOGQYQ</p>","","","","","","","",""
"html-keyboard-response","270","340528","0.0-13.0-0.20","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYkBD</p>","","","","","","","",""
"html-keyboard-response","271","341545","0.0-13.0-0.21","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOJZr</p>","","","","","","","",""
"html-keyboard-response","272","342561","0.0-13.0-0.22","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAGUOA</p>","","","","","","","",""
"html-keyboard-response","273","343578","0.0-13.0-0.23","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCbTE</p>","","","","","","","",""
"html-keyboard-response","274","344595","0.0-13.0-0.24","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">bmbNvcb</p>","","","","","","","",""
"html-keyboard-response","275","345612","0.0-13.0-0.25","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcbTE</p>","","","","","","","",""
"html-keyboard-response","276","346629","0.0-13.0-0.26","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQGQYQ</p>","","","","","","","",""
"html-keyboard-response","277","347645","0.0-13.0-0.27","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYbTE</p>","","","","","","","",""
"html-keyboard-response","278","348662","0.0-13.0-0.28","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkckBD</p>","","","","","","","",""
"html-keyboard-response","279","349678","0.0-13.0-0.29","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">MTdYmhc</p>","","","","","","","",""
"html-keyboard-response","280","350695","0.0-13.0-0.30","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQJZr</p>","","","","","","","",""
"html-keyboard-response","281","351712","0.0-13.0-0.31","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAGQYQ</p>","","","","","","","",""
"html-keyboard-response","282","352729","0.0-13.0-0.32","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">alJYLkNc</p>","","","","","","","",""
"html-keyboard-response","283","353745","0.0-13.0-0.33","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMbTE</p>","","","","","","","",""
"html-keyboard-response","284","354762","0.0-13.0-0.34","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">NLQGmvcb</p>","","","","","","","",""
"html-keyboard-response","285","355778","0.0-13.0-0.35","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">alJYGQYQ</p>","","","","","","","",""
"html-keyboard-response","286","356795","0.0-13.0-0.36","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">UdlGQLkNc</p>","","","","","","","",""
"html-keyboard-response","287","357812","0.0-13.0-0.37","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">advYOvcb</p>","","","","","","","",""
"html-keyboard-response","288","358828","0.0-13.0-0.38","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMmhc</p>","","","","","","","",""
"html-keyboard-response","289","359830","0.0-13.0-0.39","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">vAuNlGQYQ</p>","","","","","","","",""
"html-keyboard-response","290","360845","0.0-13.0-0.40","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAvcb</p>","","","","","","","",""
"html-keyboard-response","291","361847","0.0-13.0-0.41","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMkKE</p>","","","","","","","",""
"html-keyboard-response","292","362862","0.0-13.0-0.42","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">QbkAcJZr</p>","","","","","","","",""
"html-keyboard-response","293","363879","0.0-13.0-0.43","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">TAdhMbTE</p>","","","","","","","",""
"html-keyboard-response","294","364895","0.0-13.0-0.44","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYkBD</p>","","","","","","","",""
"html-keyboard-response","295","365912","0.0-13.0-0.45","5e99d95e0f50aa04266ad4ad","64b003020eef62ee308107cc","64b108921d744788250c993e","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcbTE</p>","","","","","","","",""
