"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","192","287879","0.0-11.0-0.23","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcEPBT</p>","","","","","","","",""
"html-keyboard-response","193","288894","0.0-11.0-0.24","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLluZc</p>","","","","","","","",""
"html-keyboard-response","194","289908","0.0-11.0-0.25","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">bmdABlRE</p>","","","","","","","",""
"html-keyboard-response","195","290922","0.0-11.0-0.26","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdPED</p>","","","","","","","",""
"html-keyboard-response","196","291925","0.0-11.0-0.27","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CchtdMAB</p>","","","","","","","",""
"html-keyboard-response","197","292928","0.0-11.0-0.28","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvuUY</p>","","","","","","","",""
"html-keyboard-response","198","293932","0.0-11.0-0.29","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtMAB</p>","","","","","","","",""
"html-keyboard-response","199","294939","0.0-11.0-0.30","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdEKBO</p>","","","","","","","",""
"html-keyboard-response","200","295952","0.0-11.0-0.31","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GJZmuZc</p>","","","","","","","",""
"html-keyboard-response","201","296963","0.0-11.0-0.32","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">TKDkPED</p>","","","","","","","",""
"html-keyboard-response","202","297966","0.0-11.0-0.33","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">UaZmaOcN</p>","","","","","","","",""
"html-keyboard-response","203","298977","0.0-11.0-0.34","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GJZmrAm</p>","","","","","","","",""
"html-keyboard-response","204","299982","0.0-11.0-0.35","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cBROBlRE</p>","","","","","","","",""
"html-keyboard-response","205","300998","0.0-11.0-0.36","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLlrab</p>","","","","","","","",""
"html-keyboard-response","206","301999","0.0-11.0-0.37","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhEPBT</p>","","","","","","","",""
"html-keyboard-response","207","303011","0.0-11.0-0.38","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">KDPAEKBO</p>","","","","","","","",""
"html-keyboard-response","208","304022","0.0-11.0-0.39","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNOcN</p>","","","","","","","",""
"html-keyboard-response","209","305027","0.0-11.0-0.40","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CchtdlRE</p>","","","","","","","",""
"html-keyboard-response","210","306032","0.0-11.0-0.41","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbrab</p>","","","","","","","",""
"html-keyboard-response","211","307036","0.0-11.0-0.42","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYEPBT</p>","","","","","","","",""
"html-keyboard-response","212","308039","0.0-11.0-0.43","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">Amaclrab</p>","","","","","","","",""
"html-keyboard-response","213","309041","0.0-11.0-0.44","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmuZc</p>","","","","","","","",""
"html-keyboard-response","214","310043","0.0-11.0-0.45","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">TKDklRE</p>","","","","","","","",""
"html-keyboard-response","215","311044","0.0-11.0-0.46","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhMAB</p>","","","","","","","",""
"html-keyboard-response","216","312056","0.0-11.0-0.47","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">AmacluZc</p>","","","","","","","",""
"html-keyboard-response","217","313061","0.0-11.0-0.48","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">OYuvbOcN</p>","","","","","","","",""
"html-keyboard-response","218","314067","0.0-11.0-0.49","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvrab</p>","","","","","","","",""
"html-keyboard-response","219","315082","0.0-11.0-0.50","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">UaZmarAm</p>","","","","","","","",""
"html-keyboard-response","220","316090","0.0-11.0-0.51","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmuUY</p>","","","","","","","",""
"html-keyboard-response","221","317104","0.0-11.0-0.52","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtlRE</p>","","","","","","","",""
"html-keyboard-response","222","318119","0.0-11.0-0.53","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbuUY</p>","","","","","","","",""
"html-keyboard-response","223","319136","0.0-11.0-0.54","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">bmdABPED</p>","","","","","","","",""
"html-keyboard-response","224","320144","0.0-11.0-0.55","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">KDPAMAB</p>","","","","","","","",""
"html-keyboard-response","225","321158","0.0-11.0-0.56","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbuZc</p>","","","","","","","",""
"html-keyboard-response","226","322161","0.0-11.0-0.57","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">KDPAlRE</p>","","","","","","","",""
"html-keyboard-response","227","323171","0.0-11.0-0.58","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbuUY</p>","","","","","","","",""
"html-keyboard-response","228","324173","0.0-11.0-0.59","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhEKBO</p>","","","","","","","",""
"html-keyboard-response","229","325188","0.0-11.0-0.60","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYMAB</p>","","","","","","","",""
"html-keyboard-response","230","326205","0.0-11.0-0.61","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmOcN</p>","","","","","","","",""
"html-keyboard-response","231","327211","0.0-11.0-0.62","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbrAm</p>","","","","","","","",""
"html-keyboard-response","232","328226","0.0-11.0-0.63","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYEKBO</p>","","","","","","","",""
"html-keyboard-response","233","329238","0.0-11.0-0.64","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPclRE</p>","","","","","","","",""
"html-keyboard-response","234","330252","0.0-11.0-0.65","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">UaZmauUY</p>","","","","","","","",""
"html-keyboard-response","235","331261","0.0-11.0-0.66","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">AmaclOcN</p>","","","","","","","",""
"html-keyboard-response","236","332273","0.0-11.0-0.67","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhlRE</p>","","","","","","","",""
"html-keyboard-response","237","333282","0.0-11.0-0.68","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CchtdEKBO</p>","","","","","","","",""
"html-keyboard-response","238","334293","0.0-11.0-0.69","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">OYuvbuZc</p>","","","","","","","",""
"html-keyboard-response","239","335309","0.0-11.0-0.70","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLlrAm</p>","","","","","","","",""
"html-keyboard-response","240","336325","0.0-11.0-0.71","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNrab</p>","","","","","","","",""
"html-keyboard-response","241","337335","0.0-11.0-0.72","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcPED</p>","","","","","","","",""
"html-keyboard-response","242","338350","0.0-11.0-0.73","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLluUY</p>","","","","","","","",""
"html-keyboard-response","243","339360","0.0-11.0-0.74","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">TKDkEKBO</p>","","","","","","","",""
"html-keyboard-response","244","340375","0.0-11.0-0.75","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">bmdABEPBT</p>","","","","","","","",""
"html-keyboard-response","245","341390","0.0-11.0-0.76","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cBROBPED</p>","","","","","","","",""
"html-keyboard-response","246","342399","0.0-11.0-0.77","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">OYuvbrAm</p>","","","","","","","",""
"html-keyboard-response","247","343414","0.0-11.0-0.78","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYPED</p>","","","","","","","",""
"html-keyboard-response","248","344431","0.0-11.0-0.79","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GJZmrab</p>","","","","","","","",""
"html-keyboard-response","249","364110","0.0-12.0","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","19683"," ","<p>Ottimo, hai visto il terzo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","250","365128","0.0-13.0-0.0","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbrab</p>","","","","","","","",""
"html-keyboard-response","251","366132","0.0-13.0-0.1","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CchtdlRE</p>","","","","","","","",""
"html-keyboard-response","252","367143","0.0-13.0-0.2","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">bmdABMAB</p>","","","","","","","",""
"html-keyboard-response","253","368155","0.0-13.0-0.3","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">TKDkPED</p>","","","","","","","",""
"html-keyboard-response","254","369159","0.0-13.0-0.4","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYEPBT</p>","","","","","","","",""
"html-keyboard-response","255","370174","0.0-13.0-0.5","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">AmacluZc</p>","","","","","","","",""
"html-keyboard-response","256","371184","0.0-13.0-0.6","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvuUY</p>","","","","","","","",""
"html-keyboard-response","257","372198","0.0-13.0-0.7","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GJZmrAm</p>","","","","","","","",""
"html-keyboard-response","258","373212","0.0-13.0-0.8","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdEKBO</p>","","","","","","","",""
"html-keyboard-response","259","374227","0.0-13.0-0.9","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">AmacluUY</p>","","","","","","","",""
"html-keyboard-response","260","375230","0.0-13.0-0.10","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhEKBO</p>","","","","","","","",""
"html-keyboard-response","261","376244","0.0-13.0-0.11","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">bmdABPED</p>","","","","","","","",""
"html-keyboard-response","262","377260","0.0-13.0-0.12","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhMAB</p>","","","","","","","",""
"html-keyboard-response","263","378278","0.0-13.0-0.13","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLluZc</p>","","","","","","","",""
"html-keyboard-response","264","379285","0.0-13.0-0.14","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdEPBT</p>","","","","","","","",""
"html-keyboard-response","265","380287","0.0-13.0-0.15","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cBROBEKBO</p>","","","","","","","",""
"html-keyboard-response","266","381301","0.0-13.0-0.16","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GJZmuZc</p>","","","","","","","",""
"html-keyboard-response","267","382310","0.0-13.0-0.17","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcEPBT</p>","","","","","","","",""
"html-keyboard-response","268","383314","0.0-13.0-0.18","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYMAB</p>","","","","","","","",""
"html-keyboard-response","269","384321","0.0-13.0-0.19","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLluUY</p>","","","","","","","",""
"html-keyboard-response","270","385323","0.0-13.0-0.20","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">TKDklRE</p>","","","","","","","",""
"html-keyboard-response","271","386326","0.0-13.0-0.21","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">UaZmarAm</p>","","","","","","","",""
"html-keyboard-response","272","387338","0.0-13.0-0.22","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CchtdEPBT</p>","","","","","","","",""
"html-keyboard-response","273","388353","0.0-13.0-0.23","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmuUY</p>","","","","","","","",""
"html-keyboard-response","274","389370","0.0-13.0-0.24","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">OYuvbOcN</p>","","","","","","","",""
"html-keyboard-response","275","390377","0.0-13.0-0.25","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtMAB</p>","","","","","","","",""
"html-keyboard-response","276","391386","0.0-13.0-0.26","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmuZc</p>","","","","","","","",""
"html-keyboard-response","277","392392","0.0-13.0-0.27","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">UaZmaOcN</p>","","","","","","","",""
"html-keyboard-response","278","393394","0.0-13.0-0.28","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cBROBlRE</p>","","","","","","","",""
"html-keyboard-response","279","394404","0.0-13.0-0.29","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GumLlrAm</p>","","","","","","","",""
"html-keyboard-response","280","395411","0.0-13.0-0.30","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbuZc</p>","","","","","","","",""
"html-keyboard-response","281","396426","0.0-13.0-0.31","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">OYuvbrAm</p>","","","","","","","",""
"html-keyboard-response","282","397440","0.0-13.0-0.32","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">cuOJbOcN</p>","","","","","","","",""
"html-keyboard-response","283","398442","0.0-13.0-0.33","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdPED</p>","","","","","","","",""
"html-keyboard-response","284","399443","0.0-13.0-0.34","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvrab</p>","","","","","","","",""
"html-keyboard-response","285","400451","0.0-13.0-0.35","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">TKDkEKBO</p>","","","","","","","",""
"html-keyboard-response","286","401461","0.0-13.0-0.36","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNrab</p>","","","","","","","",""
"html-keyboard-response","287","402476","0.0-13.0-0.37","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbOcN</p>","","","","","","","",""
"html-keyboard-response","288","403493","0.0-13.0-0.38","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvrAm</p>","","","","","","","",""
"html-keyboard-response","289","404499","0.0-13.0-0.39","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhEPBT</p>","","","","","","","",""
"html-keyboard-response","290","405510","0.0-13.0-0.40","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbrab</p>","","","","","","","",""
"html-keyboard-response","291","406522","0.0-13.0-0.41","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">bmdABlRE</p>","","","","","","","",""
"html-keyboard-response","292","407527","0.0-13.0-0.42","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbrAm</p>","","","","","","","",""
"html-keyboard-response","293","408540","0.0-13.0-0.43","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdMAB</p>","","","","","","","",""
"html-keyboard-response","294","409550","0.0-13.0-0.44","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmOcN</p>","","","","","","","",""
"html-keyboard-response","295","410552","0.0-13.0-0.45","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcPED</p>","","","","","","","",""
"html-keyboard-response","296","411560","0.0-13.0-0.46","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">AmaclOcN</p>","","","","","","","",""
"html-keyboard-response","297","412564","0.0-13.0-0.47","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">YZJmrAm</p>","","","","","","","",""
"html-keyboard-response","298","413577","0.0-13.0-0.48","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtEKBO</p>","","","","","","","",""
"html-keyboard-response","299","414582","0.0-13.0-0.49","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">tKDmhlRE</p>","","","","","","","",""
"html-keyboard-response","300","415584","0.0-13.0-0.50","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">Amaclrab</p>","","","","","","","",""
"html-keyboard-response","301","416590","0.0-13.0-0.51","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">UaZmauUY</p>","","","","","","","",""
"html-keyboard-response","302","417601","0.0-13.0-0.52","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvOcN</p>","","","","","","","",""
"html-keyboard-response","303","418608","0.0-13.0-0.53","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYPED</p>","","","","","","","",""
"html-keyboard-response","304","419624","0.0-13.0-0.54","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">OYuvbuZc</p>","","","","","","","",""
"html-keyboard-response","305","420636","0.0-13.0-0.55","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">GJZmuUY</p>","","","","","","","",""
"html-keyboard-response","306","421650","0.0-13.0-0.56","60fd703ecd62eb39eb07c328","64b003020eef62ee308107cc","64b03587c5a6a15cb040094f","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNOcN</p>","","","","","","","",""
