"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","99","241053","0.0-9.0-0.11","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrckJdr</p>","","","","","","","",""
"html-keyboard-response","100","242054","0.0-9.0-0.12","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObAmCd</p>","","","","","","","",""
"html-keyboard-response","101","243056","0.0-9.0-0.13","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcvcb</p>","","","","","","","",""
"html-keyboard-response","102","244059","0.0-9.0-0.14","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UYZlZuOAO</p>","","","","","","","",""
"html-keyboard-response","103","245061","0.0-9.0-0.15","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQlLG</p>","","","","","","","",""
"html-keyboard-response","104","246076","0.0-9.0-0.16","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKCMdP</p>","","","","","","","",""
"html-keyboard-response","105","247078","0.0-9.0-0.17","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGlLG</p>","","","","","","","",""
"html-keyboard-response","106","248094","0.0-9.0-0.18","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGvcb</p>","","","","","","","",""
"html-keyboard-response","107","249110","0.0-9.0-0.19","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hTtBbYBO</p>","","","","","","","",""
"html-keyboard-response","108","250112","0.0-9.0-0.20","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhCMdP</p>","","","","","","","",""
"html-keyboard-response","109","251128","0.0-9.0-0.21","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZcGdNlLG</p>","","","","","","","",""
"html-keyboard-response","110","252145","0.0-9.0-0.22","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">lrZGvcb</p>","","","","","","","",""
"html-keyboard-response","111","253147","0.0-9.0-0.23","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMCMdP</p>","","","","","","","",""
"html-keyboard-response","112","254148","0.0-9.0-0.24","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcuOAO</p>","","","","","","","",""
"html-keyboard-response","113","255150","0.0-9.0-0.25","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrAld</p>","","","","","","","",""
"html-keyboard-response","114","256155","0.0-9.0-0.26","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UYZlZkJdr</p>","","","","","","","",""
"html-keyboard-response","115","257173","0.0-9.0-0.27","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdCMdP</p>","","","","","","","",""
"html-keyboard-response","116","258174","0.0-9.0-0.28","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGkJdr</p>","","","","","","","",""
"html-keyboard-response","117","259189","0.0-9.0-0.29","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">rGUAYlLG</p>","","","","","","","",""
"html-keyboard-response","118","260205","0.0-9.0-0.30","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKTbk</p>","","","","","","","",""
"html-keyboard-response","119","261207","0.0-9.0-0.31","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrlLG</p>","","","","","","","",""
"html-keyboard-response","120","262224","0.0-9.0-0.32","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">OEPkmCd</p>","","","","","","","",""
"html-keyboard-response","121","263240","0.0-9.0-0.33","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmbkJdr</p>","","","","","","","",""
"html-keyboard-response","122","264257","0.0-9.0-0.34","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">TbKMETbk</p>","","","","","","","",""
"html-keyboard-response","123","265280","0.0-9.0-0.35","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hTtBbmCd</p>","","","","","","","",""
"html-keyboard-response","124","266296","0.0-9.0-0.36","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGuOAO</p>","","","","","","","",""
"html-keyboard-response","125","267303","0.0-9.0-0.37","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hTtBbCMdP</p>","","","","","","","",""
"html-keyboard-response","126","268319","0.0-9.0-0.38","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">rGUAYvcb</p>","","","","","","","",""
"html-keyboard-response","127","269322","0.0-9.0-0.39","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmbAld</p>","","","","","","","",""
"html-keyboard-response","128","270326","0.0-9.0-0.40","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcDmh</p>","","","","","","","",""
"html-keyboard-response","129","271340","0.0-9.0-0.41","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmblLG</p>","","","","","","","",""
"html-keyboard-response","130","272342","0.0-9.0-0.42","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhTbk</p>","","","","","","","",""
"html-keyboard-response","131","273357","0.0-9.0-0.43","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">TbKMEmCd</p>","","","","","","","",""
"html-keyboard-response","132","274359","0.0-9.0-0.44","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdTbk</p>","","","","","","","",""
"html-keyboard-response","133","275375","0.0-9.0-0.45","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">rGUAYuOAO</p>","","","","","","","",""
"html-keyboard-response","134","276376","0.0-9.0-0.46","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">lrZGkJdr</p>","","","","","","","",""
"html-keyboard-response","135","277398","0.0-9.0-0.47","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObADmh</p>","","","","","","","",""
"html-keyboard-response","136","278413","0.0-9.0-0.48","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UYZlZlLG</p>","","","","","","","",""
"html-keyboard-response","137","279443","0.0-9.0-0.49","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">lrZGAld</p>","","","","","","","",""
"html-keyboard-response","138","280447","0.0-9.0-0.50","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPODmh</p>","","","","","","","",""
"html-keyboard-response","139","281449","0.0-9.0-0.51","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcTbk</p>","","","","","","","",""
"html-keyboard-response","140","282451","0.0-9.0-0.52","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">rGUAYAld</p>","","","","","","","",""
"html-keyboard-response","141","283467","0.0-9.0-0.53","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPOmCd</p>","","","","","","","",""
"html-keyboard-response","142","284470","0.0-9.0-0.54","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGAld</p>","","","","","","","",""
"html-keyboard-response","143","285472","0.0-9.0-0.55","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObACMdP</p>","","","","","","","",""
"html-keyboard-response","144","286489","0.0-9.0-0.56","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMTbk</p>","","","","","","","",""
"html-keyboard-response","145","287491","0.0-9.0-0.57","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQAld</p>","","","","","","","",""
"html-keyboard-response","146","288493","0.0-9.0-0.58","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPOTbk</p>","","","","","","","",""
"html-keyboard-response","147","289516","0.0-9.0-0.59","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGuOAO</p>","","","","","","","",""
"html-keyboard-response","148","290520","0.0-9.0-0.60","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">TbKMECMdP</p>","","","","","","","",""
"html-keyboard-response","149","291536","0.0-9.0-0.61","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcYBO</p>","","","","","","","",""
"html-keyboard-response","150","292553","0.0-9.0-0.62","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">OEPkDmh</p>","","","","","","","",""
"html-keyboard-response","151","293571","0.0-9.0-0.63","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrkJdr</p>","","","","","","","",""
"html-keyboard-response","152","294586","0.0-9.0-0.64","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmbvcb</p>","","","","","","","",""
"html-keyboard-response","153","295602","0.0-9.0-0.65","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">OEPkCMdP</p>","","","","","","","",""
"html-keyboard-response","154","296625","0.0-9.0-0.66","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKYBO</p>","","","","","","","",""
"html-keyboard-response","155","297629","0.0-9.0-0.67","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdDmh</p>","","","","","","","",""
"html-keyboard-response","156","298646","0.0-9.0-0.68","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQkJdr</p>","","","","","","","",""
"html-keyboard-response","157","299662","0.0-9.0-0.69","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZcGdNuOAO</p>","","","","","","","",""
"html-keyboard-response","158","300677","0.0-9.0-0.70","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMYBO</p>","","","","","","","",""
"html-keyboard-response","159","301694","0.0-9.0-0.71","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhDmh</p>","","","","","","","",""
"html-keyboard-response","160","302700","0.0-9.0-0.72","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPOYBO</p>","","","","","","","",""
"html-keyboard-response","161","303712","0.0-9.0-0.73","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">TbKMEDmh</p>","","","","","","","",""
"html-keyboard-response","162","304715","0.0-9.0-0.74","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZcGdNAld</p>","","","","","","","",""
"html-keyboard-response","163","305716","0.0-9.0-0.75","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQuOAO</p>","","","","","","","",""
"html-keyboard-response","164","306718","0.0-9.0-0.76","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdYBO</p>","","","","","","","",""
"html-keyboard-response","165","307721","0.0-9.0-0.77","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcmCd</p>","","","","","","","",""
"html-keyboard-response","166","308743","0.0-9.0-0.78","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObAYBO</p>","","","","","","","",""
"html-keyboard-response","167","309752","0.0-9.0-0.79","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhmCd</p>","","","","","","","",""
"html-keyboard-response","168","353828","0.0-10.0","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","44076"," ","<p>Ottimo, hai visto il secondo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","169","354835","0.0-11.0-0.0","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hTtBbCMdP</p>","","","","","","","",""
"html-keyboard-response","170","355852","0.0-11.0-0.1","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhTbk</p>","","","","","","","",""
"html-keyboard-response","171","356853","0.0-11.0-0.2","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmbvcb</p>","","","","","","","",""
"html-keyboard-response","172","357855","0.0-11.0-0.3","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObACMdP</p>","","","","","","","",""
"html-keyboard-response","173","358877","0.0-11.0-0.4","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKmCd</p>","","","","","","","",""
"html-keyboard-response","174","359880","0.0-11.0-0.5","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQlLG</p>","","","","","","","",""
"html-keyboard-response","175","360896","0.0-11.0-0.6","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">TbKMECMdP</p>","","","","","","","",""
"html-keyboard-response","176","361912","0.0-11.0-0.7","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGkJdr</p>","","","","","","","",""
"html-keyboard-response","177","362927","0.0-11.0-0.8","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">ZcGdNAld</p>","","","","","","","",""
"html-keyboard-response","178","363928","0.0-11.0-0.9","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UYZlZuOAO</p>","","","","","","","",""
"html-keyboard-response","179","364930","0.0-11.0-0.10","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObAmCd</p>","","","","","","","",""
"html-keyboard-response","180","365946","0.0-11.0-0.11","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGuOAO</p>","","","","","","","",""
"html-keyboard-response","181","366948","0.0-11.0-0.12","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrkJdr</p>","","","","","","","",""
"html-keyboard-response","182","367965","0.0-11.0-0.13","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcvcb</p>","","","","","","","",""
"html-keyboard-response","183","368966","0.0-11.0-0.14","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdTbk</p>","","","","","","","",""
"html-keyboard-response","184","370009","0.0-11.0-0.15","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">UYZlZvcb</p>","","","","","","","",""
"html-keyboard-response","185","371023","0.0-11.0-0.16","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmbkJdr</p>","","","","","","","",""
"html-keyboard-response","186","372040","0.0-11.0-0.17","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPOTbk</p>","","","","","","","",""
"html-keyboard-response","187","373056","0.0-11.0-0.18","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGAld</p>","","","","","","","",""
"html-keyboard-response","188","374059","0.0-11.0-0.19","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">lrZGkJdr</p>","","","","","","","",""
"html-keyboard-response","189","375059","0.0-11.0-0.20","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">rGUAYuOAO</p>","","","","","","","",""
"html-keyboard-response","190","376063","0.0-11.0-0.21","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQkJdr</p>","","","","","","","",""
"html-keyboard-response","191","377079","0.0-11.0-0.22","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPOYBO</p>","","","","","","","",""
"html-keyboard-response","192","378080","0.0-11.0-0.23","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKTbk</p>","","","","","","","",""
"html-keyboard-response","193","379082","0.0-11.0-0.24","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">thbOMDmh</p>","","","","","","","",""
"html-keyboard-response","194","380099","0.0-11.0-0.25","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">rGUAYlLG</p>","","","","","","","",""
"html-keyboard-response","195","381116","0.0-11.0-0.26","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhCMdP</p>","","","","","","","",""
"html-keyboard-response","196","382122","0.0-11.0-0.27","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKYBO</p>","","","","","","","",""
"html-keyboard-response","197","383138","0.0-11.0-0.28","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">TbKMEDmh</p>","","","","","","","",""
"html-keyboard-response","198","384161","0.0-11.0-0.29","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrckJdr</p>","","","","","","","",""
"html-keyboard-response","199","385164","0.0-11.0-0.30","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKCMdP</p>","","","","","","","",""
"html-keyboard-response","200","386165","0.0-11.0-0.31","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hTtBbTbk</p>","","","","","","","",""
"html-keyboard-response","201","387167","0.0-11.0-0.32","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcAld</p>","","","","","","","",""
"html-keyboard-response","202","388170","0.0-11.0-0.33","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BATOcTbk</p>","","","","","","","",""
"html-keyboard-response","203","389171","0.0-11.0-0.34","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">YObADmh</p>","","","","","","","",""
"html-keyboard-response","204","390187","0.0-11.0-0.35","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdYBO</p>","","","","","","","",""
"html-keyboard-response","205","391188","0.0-11.0-0.36","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">BEPODmh</p>","","","","","","","",""
"html-keyboard-response","206","392211","0.0-11.0-0.37","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">aNYmbAld</p>","","","","","","","",""
"html-keyboard-response","207","393226","0.0-11.0-0.38","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhmCd</p>","","","","","","","",""
"html-keyboard-response","208","394242","0.0-11.0-0.39","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrvcb</p>","","","","","","","",""
"html-keyboard-response","209","395258","0.0-11.0-0.40","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhDmh</p>","","","","","","","",""
"html-keyboard-response","210","396260","0.0-11.0-0.41","5cf14e1eb4397d0001f94e20","64afc2c9a8732ea92db0087d","64aff80e8313b9d00148948c","null","null","<p style=""font-size: 60px; font-family: BACS"">hTtBbYBO</p>","","","","","","","",""
