"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","98","164307","0.0-9.0-0.10","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lRCBTPOM</p>","","","","","","","",""
"html-keyboard-response","99","165314","0.0-9.0-0.11","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRTbk</p>","","","","","","","",""
"html-keyboard-response","100","166317","0.0-9.0-0.12","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcTPOM</p>","","","","","","","",""
"html-keyboard-response","101","167322","0.0-9.0-0.13","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCmhc</p>","","","","","","","",""
"html-keyboard-response","102","168325","0.0-9.0-0.14","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdTPOM</p>","","","","","","","",""
"html-keyboard-response","103","169328","0.0-9.0-0.15","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZckGua</p>","","","","","","","",""
"html-keyboard-response","104","170338","0.0-9.0-0.16","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCmCd</p>","","","","","","","",""
"html-keyboard-response","105","171354","0.0-9.0-0.17","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kNuaQru</p>","","","","","","","",""
"html-keyboard-response","106","172370","0.0-9.0-0.18","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAYbN</p>","","","","","","","",""
"html-keyboard-response","107","173374","0.0-9.0-0.19","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYmCd</p>","","","","","","","",""
"html-keyboard-response","108","174390","0.0-9.0-0.20","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZYZUZ</p>","","","","","","","",""
"html-keyboard-response","109","175395","0.0-9.0-0.21","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOQru</p>","","","","","","","",""
"html-keyboard-response","110","176397","0.0-9.0-0.22","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">BECktAY</p>","","","","","","","",""
"html-keyboard-response","111","177410","0.0-9.0-0.23","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPTbk</p>","","","","","","","",""
"html-keyboard-response","112","178415","0.0-9.0-0.24","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">vYLUuda</p>","","","","","","","",""
"html-keyboard-response","113","179419","0.0-9.0-0.25","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPtAY</p>","","","","","","","",""
"html-keyboard-response","114","180427","0.0-9.0-0.26","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCmCd</p>","","","","","","","",""
"html-keyboard-response","115","181429","0.0-9.0-0.27","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAaYbN</p>","","","","","","","",""
"html-keyboard-response","116","182434","0.0-9.0-0.28","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZuda</p>","","","","","","","",""
"html-keyboard-response","117","183435","0.0-9.0-0.29","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">NJZlYZUZ</p>","","","","","","","",""
"html-keyboard-response","118","184449","0.0-9.0-0.30","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYmhc</p>","","","","","","","",""
"html-keyboard-response","119","185452","0.0-9.0-0.31","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPctAY</p>","","","","","","","",""
"html-keyboard-response","120","186461","0.0-9.0-0.32","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">NJZluda</p>","","","","","","","",""
"html-keyboard-response","121","187467","0.0-9.0-0.33","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAaQru</p>","","","","","","","",""
"html-keyboard-response","122","188473","0.0-9.0-0.34","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOYZUZ</p>","","","","","","","",""
"html-keyboard-response","123","189480","0.0-9.0-0.35","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">vYLUYbN</p>","","","","","","","",""
"html-keyboard-response","124","190485","0.0-9.0-0.36","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRTPOM</p>","","","","","","","",""
"html-keyboard-response","125","191486","0.0-9.0-0.37","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcmCd</p>","","","","","","","",""
"html-keyboard-response","126","192488","0.0-9.0-0.38","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">NJZlQru</p>","","","","","","","",""
"html-keyboard-response","127","193502","0.0-9.0-0.39","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kKRCTPOM</p>","","","","","","","",""
"html-keyboard-response","128","194518","0.0-9.0-0.40","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAuda</p>","","","","","","","",""
"html-keyboard-response","129","195529","0.0-9.0-0.41","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GJGcZQru</p>","","","","","","","",""
"html-keyboard-response","130","196533","0.0-9.0-0.42","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdmhc</p>","","","","","","","",""
"html-keyboard-response","131","197536","0.0-9.0-0.43","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kKRCmCd</p>","","","","","","","",""
"html-keyboard-response","132","198544","0.0-9.0-0.44","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPTPOM</p>","","","","","","","",""
"html-keyboard-response","133","199549","0.0-9.0-0.45","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcQru</p>","","","","","","","",""
"html-keyboard-response","134","200560","0.0-9.0-0.46","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZkGua</p>","","","","","","","",""
"html-keyboard-response","135","201577","0.0-9.0-0.47","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPmhc</p>","","","","","","","",""
"html-keyboard-response","136","202591","0.0-9.0-0.48","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GJGcZYZUZ</p>","","","","","","","",""
"html-keyboard-response","137","203605","0.0-9.0-0.49","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdmCd</p>","","","","","","","",""
"html-keyboard-response","138","204608","0.0-9.0-0.50","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kbmZOkGua</p>","","","","","","","",""
"html-keyboard-response","139","205623","0.0-9.0-0.51","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lRCBmCd</p>","","","","","","","",""
"html-keyboard-response","140","206627","0.0-9.0-0.52","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkTPOM</p>","","","","","","","",""
"html-keyboard-response","141","207636","0.0-9.0-0.53","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPcTbk</p>","","","","","","","",""
"html-keyboard-response","142","208646","0.0-9.0-0.54","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRmhc</p>","","","","","","","",""
"html-keyboard-response","143","209653","0.0-9.0-0.55","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAYZUZ</p>","","","","","","","",""
"html-keyboard-response","144","210657","0.0-9.0-0.56","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYTbk</p>","","","","","","","",""
"html-keyboard-response","145","211662","0.0-9.0-0.57","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GJGcZYbN</p>","","","","","","","",""
"html-keyboard-response","146","212674","0.0-9.0-0.58","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lRCBmhc</p>","","","","","","","",""
"html-keyboard-response","147","213677","0.0-9.0-0.59","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCtAY</p>","","","","","","","",""
"html-keyboard-response","148","214690","0.0-9.0-0.60","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkmCd</p>","","","","","","","",""
"html-keyboard-response","149","215698","0.0-9.0-0.61","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kNuaYbN</p>","","","","","","","",""
"html-keyboard-response","150","216699","0.0-9.0-0.62","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kbmZOQru</p>","","","","","","","",""
"html-keyboard-response","151","217714","0.0-9.0-0.63","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYTPOM</p>","","","","","","","",""
"html-keyboard-response","152","218721","0.0-9.0-0.64","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAakGua</p>","","","","","","","",""
"html-keyboard-response","153","219724","0.0-9.0-0.65","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRtAY</p>","","","","","","","",""
"html-keyboard-response","154","220739","0.0-9.0-0.66","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAauda</p>","","","","","","","",""
"html-keyboard-response","155","221741","0.0-9.0-0.67","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lRCBtAY</p>","","","","","","","",""
"html-keyboard-response","156","222742","0.0-9.0-0.68","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkTbk</p>","","","","","","","",""
"html-keyboard-response","157","223743","0.0-9.0-0.69","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOuda</p>","","","","","","","",""
"html-keyboard-response","158","224759","0.0-9.0-0.70","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCtAY</p>","","","","","","","",""
"html-keyboard-response","159","225770","0.0-9.0-0.71","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kbmZOYZUZ</p>","","","","","","","",""
"html-keyboard-response","160","226779","0.0-9.0-0.72","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kNuakGua</p>","","","","","","","",""
"html-keyboard-response","161","227793","0.0-9.0-0.73","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCmhc</p>","","","","","","","",""
"html-keyboard-response","162","228805","0.0-9.0-0.74","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcYZUZ</p>","","","","","","","",""
"html-keyboard-response","163","229819","0.0-9.0-0.75","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kKRCTbk</p>","","","","","","","",""
"html-keyboard-response","164","230820","0.0-9.0-0.76","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">NJZlYbN</p>","","","","","","","",""
"html-keyboard-response","165","231822","0.0-9.0-0.77","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCTbk</p>","","","","","","","",""
"html-keyboard-response","166","232825","0.0-9.0-0.78","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">vYLUYZUZ</p>","","","","","","","",""
"html-keyboard-response","167","233827","0.0-9.0-0.79","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAkGua</p>","","","","","","","",""
"html-keyboard-response","168","240415","0.0-10.0","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","6588"," ","<p>Ottimo, hai visto il secondo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","169","241427","0.0-11.0-0.0","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">NJZlYbN</p>","","","","","","","",""
"html-keyboard-response","170","242431","0.0-11.0-0.1","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYTPOM</p>","","","","","","","",""
"html-keyboard-response","171","243445","0.0-11.0-0.2","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kKRCmhc</p>","","","","","","","",""
"html-keyboard-response","172","244447","0.0-11.0-0.3","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GJGcZYZUZ</p>","","","","","","","",""
"html-keyboard-response","173","245450","0.0-11.0-0.4","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRTPOM</p>","","","","","","","",""
"html-keyboard-response","174","246455","0.0-11.0-0.5","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">CYPctAY</p>","","","","","","","",""
"html-keyboard-response","175","247458","0.0-11.0-0.6","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">vYLUYZUZ</p>","","","","","","","",""
"html-keyboard-response","176","248465","0.0-11.0-0.7","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZckGua</p>","","","","","","","",""
"html-keyboard-response","177","249469","0.0-11.0-0.8","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kNuaYbN</p>","","","","","","","",""
"html-keyboard-response","178","250473","0.0-11.0-0.9","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRtAY</p>","","","","","","","",""
"html-keyboard-response","179","251477","0.0-11.0-0.10","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lRCBmhc</p>","","","","","","","",""
"html-keyboard-response","180","252482","0.0-11.0-0.11","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GJGcZYbN</p>","","","","","","","",""
"html-keyboard-response","181","253496","0.0-11.0-0.12","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOYZUZ</p>","","","","","","","",""
"html-keyboard-response","182","254499","0.0-11.0-0.13","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcQru</p>","","","","","","","",""
"html-keyboard-response","183","255501","0.0-11.0-0.14","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdTPOM</p>","","","","","","","",""
"html-keyboard-response","184","256506","0.0-11.0-0.15","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">BECktAY</p>","","","","","","","",""
"html-keyboard-response","185","257520","0.0-11.0-0.16","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAkGua</p>","","","","","","","",""
"html-keyboard-response","186","258524","0.0-11.0-0.17","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZYbN</p>","","","","","","","",""
"html-keyboard-response","187","259527","0.0-11.0-0.18","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOQru</p>","","","","","","","",""
"html-keyboard-response","188","260540","0.0-11.0-0.19","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAakGua</p>","","","","","","","",""
"html-keyboard-response","189","261543","0.0-11.0-0.20","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdtAY</p>","","","","","","","",""
"html-keyboard-response","190","262549","0.0-11.0-0.21","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kbmZOQru</p>","","","","","","","",""
"html-keyboard-response","191","263558","0.0-11.0-0.22","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kKRCTbk</p>","","","","","","","",""
"html-keyboard-response","192","264567","0.0-11.0-0.23","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOkGua</p>","","","","","","","",""
"html-keyboard-response","193","265574","0.0-11.0-0.24","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">TCbDCtAY</p>","","","","","","","",""
"html-keyboard-response","194","266584","0.0-11.0-0.25","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">kbmZOkGua</p>","","","","","","","",""
"html-keyboard-response","195","267588","0.0-11.0-0.26","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPTbk</p>","","","","","","","",""
"html-keyboard-response","196","268592","0.0-11.0-0.27","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCmCd</p>","","","","","","","",""
"html-keyboard-response","197","269608","0.0-11.0-0.28","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">NJZlQru</p>","","","","","","","",""
"html-keyboard-response","198","270610","0.0-11.0-0.29","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">MhKdmhc</p>","","","","","","","",""
"html-keyboard-response","199","271615","0.0-11.0-0.30","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPTPOM</p>","","","","","","","",""
"html-keyboard-response","200","272620","0.0-11.0-0.31","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkmCd</p>","","","","","","","",""
"html-keyboard-response","201","273627","0.0-11.0-0.32","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAYbN</p>","","","","","","","",""
"html-keyboard-response","202","274630","0.0-11.0-0.33","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCmhc</p>","","","","","","","",""
"html-keyboard-response","203","275644","0.0-11.0-0.34","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">vYLUuda</p>","","","","","","","",""
"html-keyboard-response","204","276647","0.0-11.0-0.35","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAaYbN</p>","","","","","","","",""
"html-keyboard-response","205","277651","0.0-11.0-0.36","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCtAY</p>","","","","","","","",""
"html-keyboard-response","206","278675","0.0-11.0-0.37","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYTbk</p>","","","","","","","",""
"html-keyboard-response","207","279679","0.0-11.0-0.38","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcYZUZ</p>","","","","","","","",""
"html-keyboard-response","208","280682","0.0-11.0-0.39","5feb64b3341f42bb63200e36","64afc2c9a8732ea92db0087d","64afd84b2278b5a2a9cb4704","null","null","<p style=""font-size: 60px; font-family: BACS"">dMYBPtAY</p>","","","","","","","",""
